"DATE","MESSAGE","ROLE","EVENT_ID","TYPE"
2025-07-09 04:30:04.4966,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1117,"start"
2025-07-09 04:30:05.3115,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1117,"end"
2025-07-09 04:30:05.3117,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1118,"start"
2025-07-09 04:30:06.5547,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1118,"end"
2025-07-09 04:30:06.5548,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1119,"start"
2025-07-09 04:30:07.3489,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1119,"end"
2025-07-09 04:30:07.3491,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1120,"start"
2025-07-09 04:30:08.1976,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1120,"end"
2025-07-09 04:30:08.1978,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1121,"start"
2025-07-09 04:30:09.0058,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1121,"end"
2025-07-09 04:30:09.006,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1122,"start"
2025-07-09 04:30:10.1278,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1122,"end"
2025-07-09 04:30:10.128,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1123,"start"
2025-07-09 04:30:11.1096,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1123,"end"
2025-07-09 04:30:11.1098,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1124,"start"
2025-07-09 04:30:12.0235,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1124,"end"
2025-07-09 04:30:12.024,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1125,"start"
2025-07-09 04:30:12.9018,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1125,"end"
2025-07-09 04:30:12.902,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1126,"start"
2025-07-09 04:30:13.8204,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1126,"end"
2025-07-09 04:30:13.8206,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1127,"start"
2025-07-09 04:30:14.6794,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1127,"end"
2025-07-09 04:30:14.6796,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1128,"start"
2025-07-09 04:30:15.5746,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1128,"end"
2025-07-09 04:30:15.5749,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1129,"start"
2025-07-09 04:30:16.4596,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1129,"end"
2025-07-09 04:30:16.4598,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1130,"start"
2025-07-09 04:30:17.2846,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1130,"end"
2025-07-09 04:30:17.2847,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1131,"start"
2025-07-09 04:30:18.1848,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1131,"end"
2025-07-09 04:30:18.185,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1132,"start"
2025-07-09 04:30:19.0911,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1132,"end"
2025-07-09 04:30:19.0913,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1133,"start"
2025-07-09 04:30:20.0801,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1133,"end"
2025-07-09 04:30:20.0802,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1134,"start"
2025-07-09 04:30:20.8781,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1134,"end"
2025-07-09 04:30:20.8783,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1135,"start"
2025-07-09 04:30:21.7204,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1135,"end"
2025-07-09 04:30:21.7207,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1136,"start"
2025-07-09 04:30:22.6719,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1136,"end"
2025-07-09 04:30:22.6721,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1137,"start"
2025-07-09 04:30:23.6957,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1137,"end"
2025-07-09 04:30:23.6958,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1138,"start"
2025-07-09 04:30:24.6219,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1138,"end"
2025-07-09 04:30:24.6221,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1139,"start"
2025-07-09 04:30:25.4451,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.1, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1139,"end"
2025-07-09 04:30:28.4608,"Starting Category: Flat Device, Item: CloseCover","CloseCover",1142,"start"
2025-07-09 04:30:28.4735,"Finishing Category: Flat Device, Item: CloseCover","CloseCover",1142,"end"
2025-07-09 04:30:32.4642,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",1144,"start"
2025-07-09 04:30:37.9604,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",1144,"end"
2025-07-09 04:30:40.4766,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1147,"start"
2025-07-09 04:30:41.2854,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1147,"end"
2025-07-09 04:30:41.2856,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1148,"start"
2025-07-09 04:30:42.0894,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1148,"end"
2025-07-09 04:30:42.0896,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1149,"start"
2025-07-09 04:30:43.0216,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1149,"end"
2025-07-09 04:30:43.0219,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1150,"start"
2025-07-09 04:30:43.8846,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1150,"end"
2025-07-09 04:30:43.8848,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1151,"start"
2025-07-09 04:30:44.8567,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1151,"end"
2025-07-09 04:30:44.8569,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1152,"start"
2025-07-09 04:30:45.6897,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1152,"end"
2025-07-09 04:30:45.69,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1153,"start"
2025-07-09 04:30:46.5352,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1153,"end"
2025-07-09 04:30:46.5354,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1154,"start"
2025-07-09 04:30:47.72,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1154,"end"
2025-07-09 04:30:47.7202,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1155,"start"
2025-07-09 04:30:48.5446,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1155,"end"
2025-07-09 04:30:48.5448,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1156,"start"
2025-07-09 04:30:49.4465,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1156,"end"
2025-07-09 04:30:49.4467,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1157,"start"
2025-07-09 04:30:50.3533,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1157,"end"
2025-07-09 04:30:50.3536,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1158,"start"
2025-07-09 04:30:51.5619,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1158,"end"
2025-07-09 04:30:51.5621,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1159,"start"
2025-07-09 04:30:52.4058,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1159,"end"
2025-07-09 04:30:52.406,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1160,"start"
2025-07-09 04:30:53.3091,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1160,"end"
2025-07-09 04:30:53.3325,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1161,"start"
2025-07-09 04:30:54.2097,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1161,"end"
2025-07-09 04:30:54.2099,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1162,"start"
2025-07-09 04:30:55.1226,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1162,"end"
2025-07-09 04:30:55.1228,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1163,"start"
2025-07-09 04:30:56.0035,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1163,"end"
2025-07-09 04:30:56.0037,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1164,"start"
2025-07-09 04:30:56.8556,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1164,"end"
2025-07-09 04:30:56.8558,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1165,"start"
2025-07-09 04:30:57.7203,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1165,"end"
2025-07-09 04:30:57.7205,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1166,"start"
2025-07-09 04:30:58.6811,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1166,"end"
2025-07-09 04:30:58.6814,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1167,"start"
2025-07-09 04:30:59.5846,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1167,"end"
2025-07-09 04:30:59.5848,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1168,"start"
2025-07-09 04:31:00.7881,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1168,"end"
2025-07-09 04:31:00.7884,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1169,"start"
2025-07-09 04:31:01.8644,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1169,"end"
2025-07-09 04:31:01.8646,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1170,"start"
2025-07-09 04:31:02.6648,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1170,"end"
2025-07-09 04:31:02.665,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1171,"start"
2025-07-09 04:31:03.536,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1171,"end"
2025-07-09 04:31:03.5363,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1172,"start"
2025-07-09 04:31:04.5718,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1172,"end"
2025-07-09 04:31:04.5721,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1173,"start"
2025-07-09 04:31:05.5171,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1173,"end"
2025-07-09 04:31:05.5173,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1174,"start"
2025-07-09 04:31:06.3575,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1174,"end"
2025-07-09 04:31:06.3577,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1175,"start"
2025-07-09 04:31:07.2283,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1175,"end"
2025-07-09 04:31:07.2285,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1176,"start"
2025-07-09 04:31:08.194,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1176,"end"
2025-07-09 04:31:10.4377,"Starting Category: Flat Device, Item: CloseCover","CloseCover",1179,"start"
2025-07-09 04:31:10.4496,"Finishing Category: Flat Device, Item: CloseCover","CloseCover",1179,"end"
2025-07-09 04:31:14.4476,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",1181,"start"
2025-07-09 04:31:19.9925,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",1181,"end"
2025-07-09 04:31:22.4585,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1184,"start"
2025-07-09 04:31:23.2652,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1184,"end"
2025-07-09 04:31:23.2656,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1185,"start"
2025-07-09 04:31:24.1465,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1185,"end"
2025-07-09 04:31:24.1467,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1186,"start"
2025-07-09 04:31:25.1069,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1186,"end"
2025-07-09 04:31:25.1072,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1187,"start"
2025-07-09 04:31:26.107,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1187,"end"
2025-07-09 04:31:26.1072,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1188,"start"
2025-07-09 04:31:26.9161,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1188,"end"
2025-07-09 04:31:26.9163,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1189,"start"
2025-07-09 04:31:27.8121,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1189,"end"
2025-07-09 04:31:27.8124,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1190,"start"
2025-07-09 04:31:28.7013,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1190,"end"
2025-07-09 04:31:28.7015,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1191,"start"
2025-07-09 04:31:29.6514,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1191,"end"
2025-07-09 04:31:29.6516,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1192,"start"
2025-07-09 04:31:30.5492,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1192,"end"
2025-07-09 04:31:30.5494,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1193,"start"
2025-07-09 04:31:31.4567,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1193,"end"
2025-07-09 04:31:31.4569,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1194,"start"
2025-07-09 04:31:32.3197,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1194,"end"
2025-07-09 04:31:32.3199,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1195,"start"
2025-07-09 04:31:33.2148,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1195,"end"
2025-07-09 04:31:33.2151,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1196,"start"
